,dialog,label_word_embedding_fox_news
1802,"JAKE: Doctor, would you explain to the jury...",not hate speech
1803,...the effect his daughter's rape had on Mr. Hailey's condition?,hate speech
1804,Tonya's rape caused a relapse...,not hate speech
1805,...a temporary break with reality.,not hate speech
1806,"JAKE: But yesterday, a Dr. Rodeheaver...",hate speech
1807,...suggested that Mr. Hailey's act of calculation was...,hate speech
1808,...the very definition of sanity.,not hate speech
1809,That's ridiculous.,not hate speech
1810,Many of the most famous schizophrenics are calculating.,not hate speech
1811,"John Hinckley, for example.",not hate speech
1812,Calculating.,not hate speech
1813,And legally insane.,not hate speech
1814,"All right, so, Dr. Bass, how would you diagnose Mr. Hailey...",hate speech
1815,...at the time of the murder?,hate speech
1816,Mr. Hailey experienced a recurrence of a dissociative condition...,hate speech
1817,...as a result of the trauma caused by the rape of his daughter.,hate speech
1818,"Now, since Mr. Hailey was unaware of the reality of his actions...",hate speech
1819,...he could not tell right from wrong.,not hate speech
1820,Nor could he understand the consequences of his actions.,hate speech
1821,"He was, therefore, legally insane.",not hate speech
1822,Could not tell right from wrong...,hate speech
1823,...nor understand the consequences of his actions.,hate speech
1824,"Therefore, legally, insane.",not hate speech
1825,"Thank you, Dr. Bass.",not hate speech
1826,"Your Honor, I have no further questions.",hate speech
1827,Mr. Buckley?,hate speech
1828,Mr. Buckley.,hate speech
1829,Yes?,not hate speech
1830,Your witness.,not hate speech
1831,"Oh. I'm sorry, excuse me.",not hate speech
1832,"Thank you, Your Honor.",not hate speech
1833,Good morning.,not hate speech
1834,BASS: Good morning.,not hate speech
1835,"Dr. Bass, could you please state for the record your full name?",not hate speech
1836,Willard Tyrell Bass.,not hate speech
1837,Tyrell Bass. That's a very unique name.,not hate speech
1838,"Now, doctor, have you ever been convicted of a felony?",hate speech
1839,"No, of course not.",not hate speech
1840,You're certain?,not hate speech
1841,Yes.,not hate speech
1842,RUFUS: As certain of that as you are of the testimony you've just given before this jury?,not hate speech
1843,BASS: Of course.,not hate speech
1844,So let me understand this now...,hate speech
1845,...since you are under oath.,not hate speech
1846,"You're telling me, and this jury, that on October 17th, 1960...",not hate speech
1847,...you were not convicted of statutory rape?,hate speech
1848,"Objection, Your Honor!",not hate speech
1849,Dr. Bass is not on trial here.,not hate speech
1850,This goes to the heart of the credibility of the witness.,not hate speech
1851,"Overruled. Continue, Mr. Buckley.",hate speech
1852,RUFUS: Thank you.,not hate speech
1853,"Now, doctor...",not hate speech
1854,...were you convicted of statutory rape?,not hate speech
1855,You got the wrong man.,hate speech
1856,Really?,not hate speech
1857,I have some mighty interesting photographs of you...,not hate speech
1858,...taken with a female underage...,hate speech
1859,"...in a motel by the Dallas Police Department on September 11th, 1960.",hate speech
1860,Would you like to look at these images and see if they refresh your memory?,hate speech
1861,"No, I didn't think so.",not hate speech
1862,"Your Honor, we would like to enter into evidence these court and police records...",hate speech
1863,"...showing that on September 15th, 1960, this man, one Tyrell Bass...",hate speech
1864,...pled guilty to statutory rape.,hate speech
1865,"Now, doctor, I'm gonna ask you one last time...",not hate speech
1866,...were you or were you not convicted of statutory rape?,not hate speech
1867,"Well, I can explain RUFUS: Not interested in your explanation.",not hate speech
1868,"Answer the question, yes or no.",not hate speech
1869,"Yes. Yes, I was.",not hate speech
1870,CROWD MURMURING That's enough.,not hate speech
1871,I have nothing further.,hate speech
1872,"Redirect, Mr. Brigance?",hate speech
1873,"None, Your Honor.",not hate speech
1874,Court will recess one hour for lunch.,not hate speech
1875,"You told me you knew him, he was a credible witness.",not hate speech
1876,I didn't know. The record was expunged.,not hate speech
1877,Buckley really outdid himself this time.,not hate speech
1878,"Damn. Lucien, I was counting on you.",not hate speech
1879,And I can't win You wanted this case.,not hate speech
1880,"Well, you got it.",not hate speech
1881,"It isn't easy saving the world one case at a time, but you stick with it.",hate speech
1882,You might just have a knack for it.,not hate speech
1883,Don't do what I did. Don't quit.,not hate speech
1884,"What are you talking about, quit?",not hate speech
1885,"You're a hero, Lucien.",not hate speech
1886,"Oh, hero, my ass.",not hate speech
1887,Do you think the world needed me beating cops' heads on that picket line?,not hate speech
1888,"I was needed here, in that courtroom.",not hate speech
1889,And I let them push me.,hate speech
1890,I gave them an excuse to kick me out...,not hate speech
1891,...and now I can never plead a case in there again.,not hate speech
1892,But you can.,not hate speech
1893,You're an attorney.,not hate speech
1894,Be proud.,not hate speech
1895,"Your job is to find justice, no matter how well she may hide herself from you.",not hate speech
1896,So you go on in there...,hate speech
1897,...and you do your job.,not hate speech
1898,"Hurry up, now.",hate speech
1899,They'll be starting without you.,not hate speech
1900,Come with me.,not hate speech
1901,"I can't, Jake.",not hate speech
1902,I love you...,not hate speech
1903,...but I can't.,not hate speech
1904,You know that.,not hate speech
1905,I'll never go in another courtroom again.,not hate speech
1906,"And I can't be you, Lucien.",hate speech
1907,Don't be me.,hate speech
1908,Be better than me.,not hate speech
1909,BAILIFF: All rise for the Honorable Judge Omar Noose.,not hate speech
1910,And how did you feel?,not hate speech
1911,"I felt, um....",not hate speech
1912,I don't know.,not hate speech
1913,It was like I was outside myself...,hate speech
1914,...watching myself.,not hate speech
1915,"All the while I kept hearing my baby say: ""I called for you, Daddy.",not hate speech
1916,"When them men was hurting me, I called for you over and over...",not hate speech
1917,"...but you didn't never come."" Thank you, Mr. Hailey.",not hate speech
1918,"I have no further questions, Your Honor.",not hate speech
1919,You have an emergency phone call.,not hate speech
1920,NOOSE: Mr. Buckley.,hate speech
1921,Mr. Hailey...,hate speech
1922,...before you stepped outside yourself to watch yourself shoot Willard and Cobb...,not hate speech
1923,...were you aware that if convicted they might be freed in only 10 years?,not hate speech
1924,"Yes, I heard people say that. Yes, sir.",not hate speech
1925,Do you think men who kidnap a child should be free in 10 years?,not hate speech
1926,No.,hate speech
1927,Think men who rape a child should be free?,not hate speech
1928,"CARL LEE: No, sir.",not hate speech
1929,Do you think two men who hang a child should be free in 10 years?,not hate speech
1930,No.,hate speech
1931,What should happen? What would be fair?,not hate speech
1932,Objection.,not hate speech
1933,Do you think they deserve to die?,not hate speech
1934,"Now, Mr. Buckley Carl Lee don't answer that!",not hate speech
1935,"Yes, they deserved to die and I hope they burn in hell!",not hate speech
1936,"CROWD SHOUTING GAVEL BANGING I have nothing further, Your Honor.",not hate speech
1937,NOOSE: Summations begin tomorrow.,hate speech
1938,Court adjourned.,not hate speech
1939,"Jake, they found Roark.",hate speech
1940,WHISPERING Ellen....,not hate speech
1941,Hmm.,not hate speech
1942,Ellen.,not hate speech
1943,So...,not hate speech
1944,"...this is what I had to do to get you to call me ""Ellen""?",not hate speech
1945,I'm so sorry.,not hate speech
1946,This is all my fault.,not hate speech
1947,No.,hate speech
1948,"Don't sweat it, really.",not hate speech
1949,They didn't They didn't hurt anything that won't heal.,not hate speech
1950,Nothing.,not hate speech
1951,"Besides, um, Dr., uh...",not hate speech
1952,...What'sHisName said I'll be out in a couple days...,not hate speech
1953,...so I'm fine.,not hate speech
1954,How'd we do?,hate speech
1955,Bass turned out to be a felon.,hate speech
1956,Carl Lee got trapped on the stand by Buckley.,not hate speech
1957,"People been terrorized, Roark.",not hate speech
1958,Beaten.,not hate speech
1959,Killed. It It's not worth it. It's not.,not hate speech
1960,It's only not worth it if Carl Lee goes to the gas chamber.,not hate speech
1961,"Listen, this case is not over until the summation.",not hate speech
1962,Remember that.,not hate speech
1963,Okay?,not hate speech
1964,And you've got one big fat chance...,not hate speech
1965,...to reinvent yourself.,not hate speech
1966,To make that jury see this whole case This whole case through your eyes.,not hate speech
1967,And they're good eyes.,not hate speech
1968,"Now, get out of here, go to work.",hate speech
1969,I'll keep in touch with you.,not hate speech
1970,"No, you won't.",not hate speech
1971,Big liar.,not hate speech
1972,"Win or lose, Roark...",hate speech
1973,...we make one hell of a team.,hate speech
1974,We might have.,hate speech
1975,We really might have.,hate speech
1976,"You really want to kiss me right now, don't you?",not hate speech
1977,"Yes, I do.",not hate speech
1978,Undecided?,not hate speech
1979,Guilty?,not hate speech
1980,"MAX GROWLS FOOTSTEPS APPROACHING CARLA: Hey, Max. Hey.",not hate speech
1981,Where's Hannah?,not hate speech
1982,I left her at Mother and Daddy's.,not hate speech
1983,How did you get here?,not hate speech
1984,Drove.,not hate speech
1985,In the storm?,not hate speech
1986,"Got something to say, it needs to be said in person.",not hate speech
1987,"The truth is, I've been blaming you for all that's happened.",not hate speech
1988,But it's not your fault.,hate speech
1989,You didn't kill those boys.,hate speech
1990,You were trying to make things right.,not hate speech
1991,I know that now.,hate speech
1992,I thought you took this case because you wanted to prove...,not hate speech
1993,...what a bigtime lawyer you were.,not hate speech
1994,But I was wrong.,not hate speech
1995,You took this case because...,not hate speech
1996,...if those boys...,hate speech
1997,...had hurt Hannah the way that they hurt Tonya...,not hate speech
1998,...you would've killed them yourself.,hate speech
1999,MOUTHS Baby.,not hate speech
2000,"Baby, come here.",not hate speech
2001,Come here.,not hate speech
2002,"I love you, Jake.",not hate speech
2003,JAKE: I thought I was gonna lose you.,not hate speech
2004,"JAKE CLEARS THROAT We're gonna lose this case, Carl Lee.",not hate speech
2005,There are no points of law to argue here.,not hate speech
2006,I wanna cop a plea.,hate speech
2007,Maybe Buckley will cop us...,hate speech
2008,...a seconddegree murder and we can get you just life in prison.,hate speech
2009,"Jake, I I can't do no life in prison.",not hate speech
2010,You gotta get me off.,not hate speech
2011,"Man, if it was you on trial It's not me.",not hate speech
2012,"We're not the same, Carl Lee.",hate speech
2013,The jury has to identify with the defendant.,not hate speech
2014,"They see you, they see a yard worker.",not hate speech
2015,"They see me, they see an attorney.",not hate speech
2016,I live in town. You live on the hill.,not hate speech
2017,"Oh, you white and I'm black.",hate speech
2018,"See, Jake?",not hate speech
2019,You think just like them.,not hate speech
2020,That's why I picked you.,not hate speech
2021,"You're one of them, don't you see?",not hate speech
2022,"You think you ain't, because you eat in Claude's...",not hate speech
2023,"...and you're out there trying to get me off on TV, talking about black and white.",not hate speech
2024,But the fact is...,hate speech
2025,...you're just like all the rest of them.,not hate speech
2026,"When you look at me, you don't see a man.",hate speech
2027,You see a black man.,hate speech
2028,"Carl Lee, I am your friend.",not hate speech
2029,"We ain't no friends, Jake.",hate speech
2030,We're on different sides of the line.,hate speech
2031,I ain't never seen you in my part of town.,not hate speech
2032,I bet you don't even know where I live.,not hate speech
2033,"Our daughters, Jake, they ain't never gonna play together.",not hate speech
2034,"Now, what are you talking about?",not hate speech
2035,America is a war...,hate speech
2036,...and you are on the other side.,not hate speech
2037,How a black man ever gonna get a fair trial...,hate speech
2038,...with the enemy on the bench and the jury box?,not hate speech
2039,My life in white hands.,hate speech
2040,"You, Jake.",not hate speech
2041,That's how.,not hate speech
2042,You my secret weapon because you're one of the bad guys.,not hate speech
2043,"You don't mean to be, but you are.",hate speech
2044,It's how you was raised.,not hate speech
2045,"Nigger, Negro, black, AfricanAmerican.",hate speech
2046,No matter how you see me...,not hate speech
2047,...you see me as different.,not hate speech
2048,You see me like that jury sees me.,not hate speech
2049,You are them.,not hate speech
2050,"Now, throw out your points of law, Jake.",hate speech
2051,If you was on that jury...,not hate speech
2052,...what would it take to convince you to set me free?,not hate speech
2053,That's how you'll save my ass.,not hate speech
2054,That's how you'll save us both.,not hate speech
2055,RUFUS: Is Carl Lee Hailey insane?,not hate speech
2056,It's a notion so outrageous...,hate speech
2057,...the only witness the defense could produce to support it...,hate speech
2058,...was a convicted felon.,hate speech
2059,No. Carl Lee Hailey is not insane.,hate speech
2060,This is a man who is a confessed murderer.,hate speech
2061,This is a man who admitted on this stand...,hate speech
2062,...to carrying out the sentences he believed the alleged rapists...,hate speech
2063,...of his daughter deserved.,hate speech
2064,He's taken justice out of your hands.,not hate speech
2065,And put it in his own.,not hate speech
2066,"And with those hands, he took the lives of two young men.",hate speech
2067,GUN CLATTERS We feel terrible over what happened to his daughter.,not hate speech
2068,But feeling terrible...,hate speech
2069,...and knowing something is wrong does not give any of us...,not hate speech
2070,...a right to kill.,not hate speech
2071,"Ladies and gentlemen, your duty is clear.",not hate speech
2072,All in this courtroom know the truth.,hate speech
2073,All in this state know the truth.,hate speech
2074,"Now you need only find the courage to speak the words: ""Carl Lee Hailey is guilty."" Guilty. Guilty.",hate speech
2075,"State rests, Your Honor.",not hate speech
2076,"Now, I had a great summation all worked out...",hate speech
2077,...full of some sharp lawyering.,hate speech
2078,But I'm not going to read it.,not hate speech
2079,I'm here to apologize.,not hate speech
2080,"I am young, and I am inexperienced.",not hate speech
2081,But you cannot hold Carl Lee Hailey responsible...,not hate speech
2082,...for my shortcomings.,not hate speech
2083,"But you see, in all this legal maneuvering...",hate speech
2084,...something has gotten lost.,not hate speech
2085,And that something is the truth.,hate speech
2086,"Now, it is incumbent upon us lawyers not to just talk about the truth...",not hate speech
2087,"...but to actually seek it, to find it, to live it.",not hate speech
2088,My teacher taught me that.,not hate speech
2089,"Let's take Dr. Bass, for example.",not hate speech
2090,"Obviously, I would've never knowingly put a convicted felon on the stand.",hate speech
2091,I hope you can believe that.,not hate speech
2092,But what is the truth?,not hate speech
2093,That That he's a disgraced liar?,not hate speech
2094,What if I told you...,not hate speech
2095,"...that the woman he was accused of raping was 17, he was 23...",hate speech
2096,"...that she later became his wife, bore his child...",not hate speech
2097,...and is still married to the man?,not hate speech
2098,Does that make his testimony more or less true?,hate speech
2099,What is it in us that seeks the truth?,not hate speech
2100,Is it our minds?,not hate speech
2101,Or is it our hearts?,hate speech
2102,I set out to prove a black man could receive a fair trial in the South...,hate speech
2103,...that we are all equal in the eyes of the law.,hate speech
2104,That's not the truth.,not hate speech
2105,Because the eyes of the law are human eyes...,hate speech
2106,"...yours and mine, and until we can see each other as equals...",not hate speech
2107,...justice is never going to be evenhanded.,not hate speech
2108,It will remain nothing more than a reflection of our own prejudices.,not hate speech
2109,So until that day...,hate speech
2110,...we have a duty under God to seek the truth...,not hate speech
2111,"...not with our eyes, and not with our minds...",not hate speech
2112,...where fear and hate turn commonality into prejudice...,hate speech
2113,...but with our hearts...,not hate speech
2114,...where we don't know better.,hate speech
2115,I wanna tell you a story.,not hate speech
2116,And I ask you all to close your eyes...,not hate speech
2117,...while I tell you this story.,not hate speech
2118,I want you to listen to me.,not hate speech
2119,I want you to listen to yourselves.,hate speech
2120,"Go ahead. Close your eyes, please.",not hate speech
2121,This is a story about a little girl...,hate speech
2122,...walking home from the grocery store one sunny afternoon.,hate speech
2123,I want you to picture this little girl.,not hate speech
2124,"Suddenly, a truck races up.",not hate speech
2125,Two men jump out and grab her.,not hate speech
2126,Drag her into a nearby field...,hate speech
2127,...and they tie her up.,not hate speech
2128,And they rip her clothes from her body.,hate speech
2129,Now they climb on.,not hate speech
2130,"First one, then the other.",not hate speech
2131,Raping her.,not hate speech
2132,Shattering everything innocent and pure with a vicious thrust...,not hate speech
2133,...in a fog of drunken breath and sweat.,hate speech
2134,And when they're done...,not hate speech
2135,...after they've killed her tiny womb...,hate speech
2136,...murdered any chance for her to bear children...,not hate speech
2137,...to have life beyond her own...,hate speech
2138,...they decide to use her for target practice.,not hate speech
2139,So they start throwing full beer cans at her.,not hate speech
2140,They throw them so hard...,hate speech
2141,...that it tears the flesh all the way to her bones.,hate speech
2142,Then they urinate on her.,not hate speech
2143,Now comes the hanging.,hate speech
2144,They have a rope.,hate speech
2145,They tie a noose.,hate speech
2146,Imagine the noose coiling tight around her neck...,hate speech
2147,...and a sudden blinding jerk.,hate speech
2148,She's pulled into the air and her feet and legs go kicking....,not hate speech
2149,They don't find the ground.,hate speech
2150,The hanging branch...,hate speech
2151,...isn't strong enough.,not hate speech
2152,It snaps and she falls...,not hate speech
2153,...back to the earth.,hate speech
2154,So they pick her up...,not hate speech
2155,...throw her in the back of the truck...,not hate speech
2156,...drive out to Foggy Creek Bridge...,hate speech
2157,...pitch her over the edge.,not hate speech
2158,And she drops some 30 feet down to the creek bottom below.,not hate speech
2159,Can you see her?,not hate speech
2160,Her raped...,not hate speech
2161,...beaten...,not hate speech
2162,...broken body...,not hate speech
2163,...soaked in their urine...,not hate speech
2164,...soaked in their semen...,not hate speech
2165,...soaked in her blood.,not hate speech
2166,Left to die.,not hate speech
2167,Can you see her?,not hate speech
2168,I want you to picture...,not hate speech
2169,...that little girl.,not hate speech
2170,Now imagine she's white.,not hate speech
2171,"The defense rests, Your Honor.",not hate speech
2172,Innocent! He's innocent!,not hate speech
2173,Innocent! He's innocent!,not hate speech
2174,Hailey's innocent!,not hate speech
2175,CROWD CHEERING KLAN JEERING He's innocent!,not hate speech
2176,NURSE: We won! We won!,hate speech
2177,"Ellen, we won! Aren't you happy?",hate speech
2178,"Oh, my God, Ellen, you have to be happy.",not hate speech
2179,He's innocent. Carl Lee is innocent.,not hate speech
2180,GWEN: He's coming home.,not hate speech
2181,CARL LEE: Jake.,not hate speech
2182,That was....,hate speech
2183,That was....,hate speech
2184,"Hey, I'm one of the bad guys, remember?",not hate speech
2185,Thank you.,not hate speech
2186,Thanks.,not hate speech
2187,CROWD CHATTERING SHERIFF: Freddie Lee Cobb!,not hate speech
2188,We got something to talk about.,not hate speech
2189,Hastings...,not hate speech
2190,...you belong over there with them.,not hate speech
2191,Get over.,hate speech
2192,"Congratulations, counselor.",not hate speech
2193,Thank you.,not hate speech
2194,REPORTERS TALKING INDISTINCTLY MAN: You must be overwhelmed right now.,not hate speech
2195,MAN: Give me After you Yeah.,not hate speech
2196,CHATTERING Was I good or what?,not hate speech
2197,WOMAN: All right.,not hate speech
2198,GWEN: Oh. Hahaha.,not hate speech
2199,Here you go.,not hate speech
2200,Carl Lee. Look.,not hate speech
2201,CARL LEE: What?,not hate speech
2202,Well.,not hate speech
2203,Hello.,not hate speech
2204,CARLA: Hi.,not hate speech
2205,JAKE: Hi there.,hate speech
2206,"Hannah, this is Miss Hailey.",not hate speech
2207,This is Hannah.,not hate speech
2208,Hi.,not hate speech
2209,"GWEN: Hi, Hannah. Ain't she so pretty.",not hate speech
2210,CARLA: Thank you.,not hate speech
2211,Brought you some peach cobbler.,not hate speech
2212,"GWEN: Oh, thank you.",not hate speech
2213,Come on in. Come in.,not hate speech
2214,Howdy.,not hate speech
2215,"Hannah, this is my daughter, Tonya.",not hate speech
2216,"Hi, Tonya.",not hate speech
2217,"Hi, nice to meet you, Hannah.",not hate speech
2218,Just thought our kids could play together.,hate speech
